GPA_year1,GPA_year2,grade_20059_fall,sfp,sfsp,ssp
0.74,1.57,36,0,0,0
1.63,2.02,54,0,0,0
1.14,0.39,,0,0,0
2.77,2.14,74,1,0,0
2.36,1.12,73,1,0,0
1.48,1.85,54,0,0,0
1.71,1.39,74,0,0,1
2.73,1.89,75.5,0,1,0
1.53,1.68,77,0,0,1
1.39,,75,0,0,0
0.33,1.4,51.5,0,0,0
2.81,3.01,62,0,0,1
1.04,0.8,63,1,0,0
2.4,2.67,75,0,0,0
2.04,2,68,0,0,0
0.33,,52.5,0,0,0
0.68,1,62,0,0,1
3.1,2.73,,0,0,1
1.53,2.09,57,0,0,0
1.24,1.36,81,0,0,0
0.5,1,54,0,0,0
3.61,,81.5,0,0,1
0.8,2.05,53,0,0,0
1.22,1.89,71,1,0,0
1.29,0,71.5,0,0,1
1.18,2.85,70,0,0,0
1.86,2.33,57,0,0,1
2.52,3.09,82,1,0,0
,,67,0,0,0
2.6,1.52,75,0,0,0
1.59,2.08,60,0,0,0
2.1,0,,0,0,0
0.57,2.27,52,0,0,0
2.38,2.36,64,0,1,0
2.68,3.08,70,0,0,0
3.12,3.3,81,0,0,0
1.19,0.14,76.5,0,0,0
1.79,2.74,74,0,0,0
1.26,2.34,62.5,0,0,0
2.66,2.57,73,0,0,0
0.8,1.55,,0,0,0
,,,0,0,0
3.91,3.61,,0,0,0
1.93,1.63,60,0,0,0
0,0.29,29,0,0,0
2.08,1.7,57,0,0,0
2.48,1.85,77.5,0,0,0
,,,0,1,0
1.17,2.05,,0,0,0
0.97,,54,0,0,0
2.86,2.57,67,0,0,0
2.22,2.3,85,0,0,0
0.67,0.9,57,0,0,0
2.4,2.64,68,0,0,0
1.38,1.36,57.5,0,0,1
2.17,1.26,73,0,0,1
1.4,1.07,63,0,0,0
1.35,,63,0,0,1
1.32,1.88,60.33333,0,0,0
1.23,,67.5,0,0,0
2.47,2.74,75,0,0,0
1.2,0.85,43,0,0,0
1.85,,75,0,0,1
0.5,,65.5,1,0,0
1.9,2.3,65.33334,0,0,0
1.65,2.46,57,0,0,0
1.84,1.84,73,1,0,0
1.46,2.23,55,0,0,1
2.63,1.94,,0,0,0
2.31,1.96,67,0,0,0
1.9,2,59,1,0,0
3.03,2.14,85,1,0,0
1.41,0.46,68,1,0,0
3.04,3.27,72,0,0,1
3.76,3.24,80,0,0,0
3.64,3.07,85,0,1,0
2.12,1.18,70,1,0,0
1.51,1.66,61.5,0,0,1
2.62,3.38,77,1,0,0
1.54,2.66,64.66666,0,0,0
,,42.5,0,0,0
1.28,2.5,38,0,1,0
2.83,3.7,73.25,0,0,0
1.08,0,62.5,0,0,0
0,0.33,41,0,0,0
1.57,,63,0,0,1
1.17,1.77,58,0,0,0
1.52,2.18,61.5,0,0,0
1.18,1.4,53,0,0,0
2.64,,64,0,0,0
1.3,1.33,80,1,0,0
2.07,2.23,81,0,1,0
1.87,1.9,59,0,0,0
1.89,2.53,65,0,0,0
3.53,2.76,81,0,0,0
1.88,2.38,3,0,0,0
3.01,2.34,66,1,0,0
1.39,3.39,53.5,0,0,0
1.64,2,56.66667,0,0,0
,2.2,,0,0,0
0.67,0.8,55.33333,0,0,0
1.97,2.73,55,0,1,0
2.59,2.79,73,1,0,0
0.66,,57,0,0,0
1.29,1.6,53,0,0,0
,,69.25,0,0,0
2.53,2.55,,0,0,0
,1.14,63,0,0,1
1.58,2.05,66,0,0,0
1.3,1.35,64,0,0,1
2.02,2.81,72.5,0,0,1
0.46,0.47,62,0,1,0
,,,0,1,0
1.13,,56,1,0,0
3.17,2.7,80.33334,0,0,0
1.87,1.7,70,1,0,0
0.75,1.87,58.5,0,0,0
0.57,,,0,0,1
2.03,2.04,,0,0,0
0.9,0.23,64.5,0,0,0
2.48,3.43,75.33334,0,0,1
2,2.8,65,1,0,0
2.92,2.6,69,0,0,1
1.16,1.64,66.5,0,0,0
2.23,2.73,73.66666,0,0,1
2.34,0.5,80,0,0,0
2.22,2.24,75,1,0,0
2.33,2.69,76.5,0,0,1
1.47,1.23,58,1,0,0
2.23,3.03,66.5,0,0,0
3.4,2.65,74.5,0,0,1
1.16,1.3,62.5,0,0,0
2.26,1.59,66,1,0,0
2.13,2.82,64,0,0,0
2.14,1.54,68,0,0,0
2.89,2.53,79,0,0,0
,,,0,0,1
2,2.37,72.5,0,0,0
1.45,2.12,58,0,0,1
3.2,1.7,79,1,0,0
0.48,0.2,,0,0,0
1.44,2.28,67,0,0,0
2.2,2.23,65.5,1,0,0
1.99,2.5,67,0,0,0
3.3,3.06,67,0,0,0
0.85,1.19,52,0,0,0
1.95,2.59,63.5,0,0,1
1.47,2.6,67.5,1,0,0
2.37,3.01,63,1,0,0
1,,61,0,0,0
0,1.2,,0,0,0
2.02,2.12,59,0,0,0
3.74,3.82,85,0,1,0
1.28,,62.5,0,0,0
2,2.8,71.5,1,0,0
1.81,2.13,61,0,0,0
2.46,2.5,67,0,0,1
2.33,2,69,0,0,0
2.7,3.34,65,0,0,0
1.63,2.22,69,0,0,0
0.45,1.73,50,0,1,0
2.43,1.84,78,0,0,0
2.6,3.2,61,0,0,0
0.1,0.86,55,0,0,1
2.38,3.18,78,0,0,0
2.21,1.97,65,1,0,0
1.18,2.28,61,0,0,0
3.71,3.54,78,0,0,0
0.48,0.67,,0,0,0
1.15,1.3,,0,0,0
2.83,2.04,,0,0,0
2.11,3,73,0,1,0
1.81,1.98,63.33333,0,1,0
0.93,0.34,54.5,0,0,0
,,55,0,0,0
1.62,1.7,66.5,0,0,0
0.86,1.48,59,0,0,0
3.42,2.51,79.5,0,1,0
2.18,2.55,69,0,0,1
0.68,1.66,,0,0,1
1.55,1.01,64.5,1,0,0
2.63,2.71,81,0,0,0
1.35,1.62,62,0,0,1
,,,0,1,0
0.3,,51.5,0,0,0
1.32,2.1,62,0,0,0
2.3,1.79,71,0,0,0
1.93,2.18,58,0,0,0
2.33,2.23,,0,0,0
3.96,3.61,82,0,1,0
2.98,3.18,74,0,0,0
1.53,1.85,47,0,0,0
2.53,1.54,82,0,0,0
2.39,1.88,72,0,0,0
3.33,2.93,,0,0,0
1.13,1.14,70,0,0,0
3.42,3.28,61,0,0,0
1.44,3.06,47,0,0,1
3.21,3.44,75,0,1,0
2.19,,70,0,0,0
3,2.84,73,0,0,0
0.9,,68.5,0,0,0
2.13,,,0,0,0
2.2,2.4,72.5,0,0,0
2.08,1.55,54,0,0,0
2.77,0.48,70,0,0,0
2.57,1.9,79,0,0,1
0.84,1,65,0,0,0
1.03,,67,1,0,0
2.29,2.83,74.5,0,0,0
1.28,1.98,63,0,0,1
3.24,3.58,80,0,0,1
2.75,2.69,62,0,0,0
2.74,2.77,80,0,0,0
3.12,3.2,71,0,0,0
1.8,2.3,66,0,0,1
0.7,,76,0,0,0
1.03,,55.5,0,0,0
1.21,2.33,59.5,0,0,0
1.57,2.14,68,0,0,0
0.94,1.21,60,1,0,0
0.74,1.32,60.5,0,0,0
3.14,2.6,73,0,0,0
0.43,0.26,,0,0,0
0,0,16,0,0,0
2.04,2.08,71,1,0,0
1.97,2.47,66,0,0,0
1.37,1.68,59.5,0,0,0
2.67,2.65,70.5,0,0,0
2.61,3.34,76,0,0,1
1.22,1.35,70,0,1,0
1.35,1.44,66,1,0,0
0.95,,61.5,0,0,0
2.58,2.5,,0,0,0
1.07,2.04,61.5,0,0,0
2.24,1.76,70,0,0,0
1.3,1.9,64,1,0,0
0.39,1.76,58,1,0,0
1.62,1.25,73,0,0,0
1.44,2.14,55,0,0,1
2.1,2.07,64.5,0,0,0
1.25,0.67,78,0,0,0
1.13,2.25,72.5,0,0,0
3.49,,66,0,0,1
1.44,2.3,58.33333,0,0,0
2.41,1.96,67,0,0,0
1.33,,25,0,0,0
3.04,2.99,80,0,0,0
2.74,1.92,75.75,0,0,0
1.2,0.68,45,0,0,0
2.25,3.08,70.5,0,0,1
1.48,3.54,61,0,0,0
,,,0,1,0
0.94,2.09,55,0,0,1
2.46,2.35,74,0,0,0
3.51,2.59,78.5,0,0,0
1.13,1.87,53.33333,0,0,1
2.73,2.53,74,0,0,1
1.68,1.51,58.25,0,1,0
2.63,2.1,70,0,0,0
1.23,,64,1,0,0
1.47,,58.66667,0,0,0
,,,0,0,0
2.29,2.71,62.5,0,0,0
3.05,3.08,66,0,0,0
0.22,0.93,66,0,0,0
3.35,3.4,80.5,0,0,0
1.47,,47,0,0,0
1.83,2.93,70,0,0,0
0.79,2.08,57,0,0,0
2.81,2.14,75.5,0,0,0
3.88,3.94,94,0,0,0
1.36,1.97,62.5,0,0,0
1.98,2.93,64.66666,0,0,0
0,0.2,47,0,0,0
0.24,0.33,60,0,0,0
2.55,3.01,70,1,0,0
1.93,2.48,76,1,0,0
1.9,2.38,73,0,0,0
2.33,3.2,69,1,0,0
1.7,2.15,70.5,0,1,0
1.66,2.58,71,0,0,0
2.63,2.97,67.5,0,0,0
1.1,,61,0,1,0
2.73,2.68,71.5,0,0,0
2.43,2.64,70,0,1,0
1.98,2.19,77,0,0,0
2,2.83,59,0,0,1
2.23,2.91,,0,0,1
1.33,1.11,,0,0,1
0.43,0.85,,0,1,0
2.14,2.59,66,0,0,1
0.18,1.02,,0,0,0
,,10,0,0,0
4,3.54,,0,0,0
2.1,1.6,50,0,0,0
0.54,0.3,50,0,0,1
1.74,2.53,,0,0,0
3.09,3.07,83,0,0,0
2.81,2.72,82,0,0,0
2.06,2.63,62,0,0,1
3.11,2.46,73,0,0,0
1.56,2.36,67.66666,0,0,0
2.81,2.46,81,0,0,0
0.8,1.55,55.5,1,0,0
1.83,3.1,65,0,1,0
2.3,1.96,,0,0,0
2.02,2.34,70.5,0,0,0
3.44,3.23,82,0,0,0
3.68,3.41,75.5,0,0,0
1.5,0.79,62,0,1,0
2.89,3,80,0,1,0
1.64,2.6,,0,0,1
0.81,0.94,58.5,0,0,0
,,,1,0,0
,2.63,36,0,0,1
,,,0,0,1
,,,0,0,0
3.34,3.14,80,0,0,0
1.64,2.13,60.5,0,0,0
3.25,3.18,77.66666,0,0,0
1.6,2.33,66,0,0,1
2.37,2.54,67,0,0,1
1.16,,68,1,0,0
0.78,2.05,58,0,0,0
1.3,,66.5,1,0,0
,2.88,,0,0,0
0.46,,39,0,0,0
1.43,1.53,60.33333,0,0,0
2.2,2.42,53,0,0,1
2.2,2.12,70,0,1,0
2,2.59,,1,0,0
0.25,,,0,0,0
1.04,,49,0,0,0
2.14,2.9,60,0,0,0
0,0,,1,0,0
0.78,,67,0,0,0
1.88,0,65,0,0,0
2.05,1.93,69.5,0,0,0
3.28,3.39,63.5,0,0,0
1.96,2.6,68,0,0,0
0.45,0,44,0,0,0
1.87,,63,0,0,0
0,0,6.5,0,0,0
1.22,1.99,65,1,0,0
1.77,3.1,,0,1,0
1.94,2.73,63.66667,0,0,0
0.9,1.74,66,0,0,0
1.88,2.55,64,1,0,0
1.9,,70,0,0,0
0.93,,70,0,0,0
2.81,2.81,80,0,0,0
3.22,3.4,78.33334,0,0,0
0.93,,42,0,0,0
3.04,3,71.5,0,0,1
1.15,2.04,65,1,0,0
2.7,,,0,1,0
2.89,2.87,81.5,0,0,0
1.43,2.46,64,0,0,0
1,2.04,50,0,0,0
2.3,2.21,67.5,0,0,0
2.25,2.33,68,0,0,0
2.16,2.34,70.5,0,0,0
0.81,1.26,61,0,0,0
1.1,2.53,60,0,0,0
0.9,,57,0,0,1
3.21,2.91,75.66666,0,0,0
1.65,1.89,70,1,0,0
2.16,1.91,60,0,0,0
0.77,2.34,55.5,0,0,0
2,3.2,,0,0,0
2.03,1.52,73,0,0,0
0.46,2.1,60,0,0,0
0.25,3.24,56,0,0,0
0.8,1.43,61,0,0,0
0.61,,66.5,0,0,1
1.56,0,,0,0,1
1.6,1.53,,1,0,0
2.96,1.95,85,0,0,0
0.23,1.14,,1,0,0
1.62,2.07,43,0,0,0
0,,35,0,0,0
2.74,3.14,66,0,0,0
1.21,2.92,67.5,0,0,0
0.5,,63,0,0,0
1.06,0.29,44,0,0,0
0.14,,45,0,0,1
0.74,1.2,53,0,0,0
2.75,2.7,77,0,0,0
0,0,,0,0,0
0,,27,0,0,0
1.39,2.37,,0,0,0
0.94,0.73,60,0,0,0
0.68,0.57,,0,0,1
3,3.61,66,0,0,0
1.3,1.17,67,1,0,0
,,,0,1,0
3.01,2.96,75.66666,0,0,0
3.08,3.31,80,0,0,0
0.63,,55.5,0,0,0
1.86,2.6,59,0,0,0
0.84,1.79,50,1,0,0
2.22,0.81,60,0,1,0
3.12,,70,0,0,1
1.63,2.68,71,0,0,0
1.55,1.25,67.5,0,0,0
1.61,2.52,61.33333,0,0,0
0.39,,56.5,1,0,0
1.61,1.96,68.66666,0,0,0
0,,,0,0,1
1.83,2.59,67,0,1,0
3.36,3.05,74,0,0,1
1.14,1.11,61,1,0,0
0.69,,63,0,0,0
1.93,1.97,58.5,0,0,1
2.83,2.53,76.25,0,1,0
3.08,2.77,74.5,1,0,0
,,17,1,0,0
1.73,1.5,63,0,0,0
2.43,2.6,,1,0,0
2.3,3.43,77,0,0,0
0.61,,53,0,0,0
2.13,1.84,61,0,0,0
2.27,2.55,69.5,0,0,0
1.54,2.15,68,0,0,1
1.77,2.04,75,0,0,0
0.91,0.4,57.5,0,1,0
1.55,3.31,64,0,0,0
1.27,1.66,55,0,0,0
2.91,3.67,73.75,1,0,0
2.7,0.58,,0,0,0
3.41,3,86,0,0,1
3.14,3.37,,0,0,0
1.17,1.82,66.5,0,0,0
1.11,0.49,67,0,0,0
1.23,1.73,62,1,0,0
1.44,,61,0,0,1
2.43,2.84,72.75,0,0,1
2.68,2.73,84,0,0,0
0.1,0,50,0,0,1
3.24,2.87,83.66666,0,0,0
0.68,0.47,,1,0,0
2.1,,67,0,0,1
1.12,,61.5,1,0,0
1.3,2.81,77,0,1,0
,,,0,0,0
2.74,3.23,77,0,0,0
2.43,2.39,56,0,0,1
1.59,2.18,66,0,0,1
1.05,0.94,75,0,1,0
1.08,1.98,59.5,0,0,0
0.85,1.92,61,0,1,0
3.07,,74,1,0,0
2.31,2.62,69.33334,0,0,0
1.22,,52,0,0,0
1.89,1.78,74,0,0,1
0.6,1.33,54,0,0,0
1.2,0,57.33333,1,0,0
2.83,3,69.5,0,0,0
0,,,0,0,0
0.75,1.29,64,0,0,0
1.89,3.69,67,1,0,0
0.43,0.27,,1,0,0
1.58,0,57,0,0,0
2.4,3.63,60,0,1,0
3.09,3.38,68.5,0,0,1
0.65,,40,0,0,0
0.74,1.74,53,0,0,0
2.79,3.58,82,0,0,0
1.56,2.59,61.5,0,0,0
1.62,0.8,31,0,0,1
3.64,2.62,83,0,0,0
1.63,1.13,78,0,0,0
0.81,,35,0,1,0
3.13,2.67,75.5,0,0,0
1.24,0.86,63,0,0,0
0.85,,59,0,0,0
,,,0,0,1
1.03,1.63,,0,0,0
3.46,3.25,76,0,0,0
1.09,1.91,71,0,0,0
2,1.57,,0,0,0
1.23,1.3,,1,0,0
2.5,2.84,,0,0,0
1.7,0.43,66,0,1,0
0.34,,,0,0,0
1.93,2.09,65,0,0,0
2.32,0.6,73,0,0,0
2.1,1.93,,0,0,0
2.6,2.83,74,0,1,0
0.29,0.14,42,0,0,1
1.2,0.2,52.5,0,0,0
0.14,0,,0,0,0
2.3,1.08,64.33334,0,0,0
1.58,0.93,67,0,0,1
2.56,1.24,78.5,0,0,1
1.88,2.8,62,0,1,0
1.78,0.62,62.5,1,0,0
1.12,1.48,62.5,0,1,0
2.02,0.84,71,0,0,0
4,3.53,88,0,1,0
1.7,2.2,62,0,1,0
1.63,2.56,63,1,0,0
0.66,2.6,57,0,1,0
1.1,1.86,,0,0,0
1.04,1.18,56,0,0,0
1.21,2.57,63,0,0,0
1.64,2.68,68,0,0,0
0,,11,0,0,1
,,63,1,0,0
3.12,1.61,70,0,0,0
1.88,2.1,66,0,0,0
1.94,1.91,71.66666,0,0,1
3.37,2.63,87,0,1,0
2.44,1.87,60,0,0,0
2.08,2.63,61,0,0,0
2.07,2.01,80,1,0,0
1.54,2.01,58.33333,1,0,0
3.73,3.46,82.5,0,0,0
2.06,1.87,73,0,0,0
1.85,2.26,,0,1,0
3.68,3.84,81,0,0,0
1.67,2.4,,0,0,0
0.79,1.27,61.5,0,0,0
2.68,2.23,67,0,0,0
3.25,3.12,75.5,0,0,0
3.75,2.5,78,0,0,0
3.05,,76,0,0,0
0.44,0.57,63,0,0,0
1.14,2.52,68,0,0,0
,,,0,0,0
1.03,1.95,59,0,0,0
1,1.5,56,0,0,0
2.44,2.53,71.66666,0,0,0
1.92,2.85,65.66666,0,0,0
1.09,1.83,73,0,0,0
1.3,3.17,43,0,0,0
0,,21,0,0,0
0.46,1.15,48.5,1,0,0
1.47,,68,0,1,0
0.6,0.34,53,0,0,0
3.36,1.97,90,1,0,0
0.25,2.1,59,0,0,0
0,0,30.66667,0,0,0
0,,46,1,0,0
3.04,2.73,77,0,0,0
2.06,0.72,61,0,0,0
1.62,1.9,50,0,0,0
0.9,1.28,,0,0,0
2.44,2.18,64,0,0,1
2.18,1.91,,0,0,0
1.72,2.38,77,0,1,0
2.01,1.05,71.5,0,0,0
2.14,2.7,72,0,0,0
3.04,3.11,72,1,0,0
2.45,2.3,69,0,0,0
0.16,,48,1,0,0
2,1.17,,1,0,0
2.53,,71,0,0,0
1.16,2.39,62,0,0,0
1.63,2.5,61,0,0,0
0.49,,45,1,0,0
1.66,2.56,61,0,0,0
1.07,2.34,68,0,0,0
1.71,1.56,58,0,0,0
,,,0,0,0
2.25,1.76,70,0,1,0
1.77,2.24,59,0,1,0
2.05,3.18,64,0,0,0
1.04,2.7,51,0,0,0
1.9,2.73,66,0,0,0
1.57,1.3,73,0,1,0
2.54,3.22,66,0,0,1
0,,19,0,0,0
1.39,1.75,74,0,0,0
2.46,2.54,71,0,0,0
3.37,3.44,74,0,0,0
1.75,2.05,60,0,0,0
2.16,3.23,72,0,0,0
,,,0,0,0
0,0.88,42,1,0,0
1.8,2.89,55,1,0,0
,,,0,0,1
0.24,0.34,62,0,0,1
,,,1,0,0
1.47,1.77,58,0,0,0
1.97,2.47,72,0,0,1
,,,0,1,0
1.07,0.75,66,0,0,1
,,,0,0,0
0,0,40,0,0,0
0.33,,,0,0,0
,,,0,0,0
1.44,3.1,54.5,0,1,0
1.97,2.63,65,1,0,0
1.64,1.84,71,0,0,1
,,,0,0,0
1.04,2.67,58.5,1,0,0
1.93,0.71,63,0,0,0
0.79,,71.5,0,0,0
0.43,0,60,0,0,0
,,,1,0,0
0.63,1.59,63,1,0,0
2.39,2.33,73,0,0,0
,,,0,0,0
1.94,2,81,0,0,0
1.79,2.71,63.5,0,0,1
1.61,2.96,60,0,1,0
0.5,0.61,38,0,1,0
3.25,3.8,67,0,1,0
1.93,,70.66666,0,0,0
1.79,1.54,70,1,0,0
0.38,0.45,60,0,0,0
0.38,0.43,55.66667,0,1,0
2.68,2.99,73,0,0,0
2.17,1.34,71,1,0,0
2.1,2.74,65,0,0,0
,,65.4,0,1,0
2.72,2.67,74,0,0,0
1.56,2,65,1,0,0
,,,0,0,0
1.14,0.19,42.66667,0,1,0
,,72,0,0,1
,,,1,0,0
0.95,1.05,63,0,0,0
3.41,3.9,,0,0,0
0.91,1.49,56.5,0,0,0
1.86,1.57,67,0,1,0
1.34,,45,0,0,0
,,,1,0,0
2.43,2.23,69.33334,0,0,0
1.43,1.36,66.5,0,0,0
2.85,1,74,0,0,0
1.14,1.29,57.5,0,1,0
1.6,3.1,72,1,0,0
,,,0,0,0
0.99,,53.5,0,0,0
,,,0,0,1
3.14,2.58,69.33334,0,0,0
0.98,0,60,0,1,0
2.4,2.81,76.5,0,0,0
3,,75.5,0,0,0
2.18,2.44,71,0,0,0
,,,0,0,0
2.33,3.16,74,0,0,1
0.93,3,14,1,0,0
2.86,3,73.5,0,0,0
0,0,,0,1,0
,,,0,1,0
1.29,1.54,64,0,0,1
,1.33,45,1,0,0
1.63,2.53,62,0,0,0
0.91,1.53,,0,0,0
0.67,0.71,54,0,0,0
0.6,,54,0,0,0
3.95,3.38,85.5,0,0,1
2.03,3.06,69.33334,0,0,0
2.92,3.25,,1,0,0
0.12,,51,0,0,0
,0.43,,0,0,0
,,,0,0,1
0.87,0,59.33333,0,0,0
,,51,0,0,0
2.33,,63.5,0,0,0
,,,0,1,0
0.35,0.43,,0,1,0
0.48,0.91,,0,1,0
0.73,1.08,56.25,0,0,1
3.14,,75.4,0,0,0
1.47,2.85,,0,0,0
,2.27,,0,0,0
1.93,2.07,70,0,0,1
0.09,0.35,20.5,0,0,1
0.76,0.28,48.5,0,0,0
1.47,1.35,54,0,0,0
0,0.53,,0,0,0
0.61,1.78,35,0,0,0
2.43,2.93,74,0,0,0
3,,85,1,0,0
,,,0,0,0
3.22,3.08,73,0,0,0
,,,1,0,0
2.44,2.76,66,0,0,0
,1.95,,0,0,0
2.81,3.3,67,0,0,0
,,,0,0,0
1.44,1.71,59.5,0,0,0
3,1.39,70,0,0,0
,3.27,73,1,0,0
1.6,2.57,61,0,0,0
0.99,2.18,65,0,0,1
0.85,2.33,59,0,0,0
,1.25,50,0,0,0
0.88,2.56,66,0,0,0
,,,0,0,1
1.05,2.43,63.5,1,0,0
2.12,2.49,,0,0,0
0,,36,0,0,0
2.41,,73,0,0,0
2.68,3.35,71.33334,0,0,1
,,,0,0,0
1.46,1.32,67,0,0,0
1.34,2.51,59,0,0,0
1.69,1.53,,0,0,0
,,,0,0,0
,0.14,58.5,0,0,0
1.46,,63.5,0,0,1
0.23,,,0,0,0
1.91,1.66,63,0,0,0
1.94,2.13,78,1,0,0
,,,0,1,0
1.52,1.58,54,0,0,0
1.71,2.26,62,0,0,0
,,,1,0,0
0.59,2.03,59,0,0,0
,,,0,0,0
1.64,1.61,,0,0,0
2.9,2.76,77,1,0,0
2.14,3.01,74,1,0,0
,,,0,1,0
1.14,,,0,0,1
1.87,3.13,57,0,0,0
1.93,2.94,63.5,1,0,0
2.5,1.86,73,0,1,0
1.9,2.08,65,0,0,0
0.9,1.82,,0,0,0
1.01,1.9,57,0,0,0
1.85,2.47,58,0,0,0
,,,0,0,0
,,,0,0,0
0,0.6,20,0,0,1
3.35,2.13,80,1,0,0
,,,0,0,0
2.47,2.4,80,0,1,0
1.38,2.39,66.5,1,0,0
2.04,2.26,70,0,0,0
1.78,3.56,76,0,0,1
,,,0,0,0
,,,0,1,0
3.08,3.07,75.5,0,0,0
2.07,1.21,69,0,0,1
2.46,1.87,71,0,0,0
1.58,3,63,0,0,1
,,,0,0,1
,,,0,0,1
,,,0,0,0
1.76,1.97,58,0,0,0
1.7,1.55,,0,0,1
2.55,3.04,65,1,0,0
2.08,1.77,,0,0,0
,,,0,0,0
1.28,0.58,59,0,0,0
3.82,3.74,86,0,0,0
0,,43,0,0,0
0.2,0,53,0,0,0
,,,0,0,1
2.18,3,67.5,0,1,0
0.6,0,54,0,1,0
0,,39,0,0,1
2.66,1.5,60,0,0,0
1.93,1.33,55,0,0,1
